Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/25/2026 13:00:00,01/25/2026 19:00:00,OKGE,,96.613,537.242
01/25/2026 13:00:00,01/25/2026 19:00:00,OPPD,,60.488,104.627
01/25/2026 13:00:00,01/25/2026 19:00:00,SECI,,1.909,148.339
01/25/2026 13:00:00,01/25/2026 19:00:00,SPRM,,189.746,0.000
01/25/2026 13:00:00,01/25/2026 19:00:00,SPS,,6.353,24.236
01/25/2026 13:00:00,01/25/2026 19:00:00,WAUE,,66.130,66.200
01/25/2026 13:00:00,01/25/2026 19:00:00,WFEC,,23.874,82.266
01/25/2026 13:00:00,01/25/2026 19:00:00,WR,,24.703,326.173
01/25/2026 14:00:00,01/25/2026 20:00:00,CSWS,,121.856,131.300
01/25/2026 14:00:00,01/25/2026 20:00:00,EDE,,118.606,70.790
01/25/2026 14:00:00,01/25/2026 20:00:00,GRDA,,6.814,12.488
01/25/2026 14:00:00,01/25/2026 20:00:00,INDN,,17.900,0.200
01/25/2026 14:00:00,01/25/2026 20:00:00,KACY,,71.168,5.730
01/25/2026 14:00:00,01/25/2026 20:00:00,KCPL,,63.159,109.776
01/25/2026 14:00:00,01/25/2026 20:00:00,LES,,18.792,7.863
01/25/2026 14:00:00,01/25/2026 20:00:00,MPS,,47.792,77.026
01/25/2026 14:00:00,01/25/2026 20:00:00,NPPD,,24.219,665.554
01/25/2026 14:00:00,01/25/2026 20:00:00,OKGE,,91.070,526.716
01/25/2026 14:00:00,01/25/2026 20:00:00,OPPD,,61.439,53.423
01/25/2026 14:00:00,01/25/2026 20:00:00,SECI,,1.550,122.668
01/25/2026 14:00:00,01/25/2026 20:00:00,SPRM,,216.312,0.000
01/25/2026 14:00:00,01/25/2026 20:00:00,SPS,,6.413,27.556
01/25/2026 14:00:00,01/25/2026 20:00:00,WAUE,,66.186,66.000
01/25/2026 14:00:00,01/25/2026 20:00:00,WFEC,,44.977,78.070
01/25/2026 14:00:00,01/25/2026 20:00:00,WR,,33.795,229.635
01/25/2026 15:00:00,01/25/2026 21:00:00,CSWS,,96.789,97.417
01/25/2026 15:00:00,01/25/2026 21:00:00,EDE,,118.930,38.671
01/25/2026 15:00:00,01/25/2026 21:00:00,GRDA,,0.222,12.221
01/25/2026 15:00:00,01/25/2026 21:00:00,INDN,,26.300,0.200
01/25/2026 15:00:00,01/25/2026 21:00:00,KACY,,75.814,0.200
